location_name,date,latitude,longitude,timezone,humidity,pm10,pm25,temperature,temp_meteostat,temp_min_meteostat,temp_max_meteostat,humidity_meteostat,precipitation_meteostat,wind_speed_meteostat,pressure_meteostat,cloud_cover_meteostat,hourly_rows,pm25_non_null_hours,pm10_non_null_hours,temperature_non_null_hours
Dubai Motor City,2025-11-04,25.04613617696849,55.24946085563235,Asia/Dubai,48.583333333333336,,46.22083333333333,31.458333333333332,27.929166666666664,22.0,34.3,48.583333333333336,0.0,14.854166666666666,1014.1,0.16666666666666666,24,24,0,24
Dubai Motor City,2025-11-05,25.04613617696849,55.24946085563235,Asia/Dubai,32.73913043478261,,35.67391304347826,31.721739130434784,28.22608695652174,23.9,34.6,32.73913043478261,0.0,17.38695652173913,1013.5304347826087,2.130434782608696,23,23,0,23
Dubai Motor City,2025-11-06,25.04613617696849,55.24946085563235,Asia/Dubai,31.458333333333332,,34.0,31.358333333333334,27.1875,21.2,34.2,31.458333333333332,0.0,14.125,1013.3583333333332,0.0,24,24,0,24
Dubai Motor City,2025-11-07,25.04613617696849,55.24946085563235,Asia/Dubai,40.0,,16.504166666666666,30.241666666666664,25.754166666666666,20.4,31.9,40.0,0.0,14.2875,1015.1125000000001,0.0,24,24,0,24
Dubai Motor City,2025-11-08,25.04613617696849,55.24946085563235,Asia/Dubai,36.59090909090909,,14.98090909090909,29.895454545454548,25.3,20.0,32.1,36.59090909090909,0.0,12.322727272727274,1016.9863636363636,0.0,22,22,0,22
Dubai Motor City,2025-11-09,25.04613617696849,55.24946085563235,Asia/Dubai,42.75,,24.1875,30.71666666666667,25.6875,20.2,31.8,42.75,0.0,11.954166666666666,1016.5124999999999,0.875,24,24,0,24
Dubai Motor City,2025-11-10,25.04613617696849,55.24946085563235,Asia/Dubai,50.708333333333336,,43.041666666666664,30.804166666666664,25.912499999999998,20.7,31.1,50.708333333333336,0.0,11.016666666666666,1015.1208333333334,4.5,24,24,0,24
Dubai Motor City,2025-11-11,25.04613617696849,55.24946085563235,Asia/Dubai,53.166666666666664,,48.48333333333333,30.5125,25.650000000000002,20.0,32.6,53.166666666666664,0.0,12.629166666666668,1015.1916666666666,1.9166666666666667,24,24,0,24
Dubai Motor City,2025-11-12,25.04613617696849,55.24946085563235,Asia/Dubai,55.27777777777778,,42.58888888888889,29.438888888888886,23.477777777777778,19.5,28.5,55.27777777777778,0.0,12.755555555555555,1016.9777777777776,0.6111111111111112,18,18,0,18
Dubai Motor City,2025-11-13,25.04613617696849,55.24946085563235,Asia/Dubai,53.391304347826086,,27.63478260869565,30.3,25.095652173913045,19.4,31.5,53.391304347826086,0.0,11.9,1018.0869565217391,0.34782608695652173,23,23,0,23
Dubai Motor City,2025-11-14,25.04613617696849,55.24946085563235,Asia/Dubai,64.33333333333333,,38.586666666666666,28.773333333333333,23.173333333333336,19.6,27.6,64.33333333333333,0.0,10.713333333333333,1017.5,0.0,15,15,0,15
Dubai Motor City,2025-11-15,25.04613617696849,55.24946085563235,Asia/Dubai,52.208333333333336,,44.387499999999996,30.3125,25.05,19.6,30.9,52.208333333333336,0.0,11.9125,1017.0124999999999,1.5416666666666667,24,24,0,24
Dubai Motor City,2025-11-16,25.04613617696849,55.24946085563235,Asia/Dubai,53.78260869565217,,47.40869565217392,30.36086956521739,25.308695652173913,19.6,31.4,53.78260869565217,0.0,11.717391304347826,1018.9391304347826,5.260869565217392,23,23,0,23
Dubai Motor City,2025-11-17,25.04613617696849,55.24946085563235,Asia/Dubai,59.59090909090909,,47.92272727272727,30.122727272727275,24.3,19.5,30.5,59.59090909090909,0.0,12.009090909090908,1019.2318181818181,7.409090909090909,22,22,0,22
Dubai Motor City,2025-11-18,25.04613617696849,55.24946085563235,Asia/Dubai,63.73913043478261,,55.54782608695652,29.869565217391305,24.530434782608697,19.3,30.6,63.73913043478261,0.0,10.121739130434781,1016.5956521739131,4.173913043478261,23,23,0,23
Dubai Motor City,2025-11-19,25.04613617696849,55.24946085563235,Asia/Dubai,65.875,,80.74166666666666,30.09166666666667,24.8875,18.1,32.9,65.875,0.0,11.362499999999999,1015.5666666666666,0.125,24,24,0,24
Dubai Motor City,2025-11-20,25.04613617696849,55.24946085563235,Asia/Dubai,64.5,,67.58333333333333,28.670833333333334,24.34166666666667,16.8,32.3,64.5,0.0,12.654166666666667,1016.8625000000001,0.08333333333333333,24,24,0,24
Dubai Motor City,2025-11-21,25.04613617696849,55.24946085563235,Asia/Dubai,68.66666666666667,,53.43333333333334,29.370833333333334,24.608333333333334,18.2,31.7,68.66666666666667,0.0,10.833333333333334,1017.8583333333332,1.375,24,24,0,24
Dubai Motor City,2025-11-22,25.04613617696849,55.24946085563235,Asia/Dubai,41.125,,41.170833333333334,28.941666666666666,25.275000000000002,18.6,32.9,41.125,0.0,16.0625,1017.7666666666668,0.08333333333333333,24,24,0,24
Dubai Motor City,2025-11-23,25.04613617696849,55.24946085563235,Asia/Dubai,43.476190476190474,,35.96190476190476,28.300000000000004,24.071428571428573,19.5,31.5,43.476190476190474,0.0,12.014285714285714,1017.7333333333333,0.047619047619047616,21,21,0,21
Dubai Motor City,2025-11-24,25.04613617696849,55.24946085563235,Asia/Dubai,40.56521739130435,,32.98695652173913,29.421739130434784,24.20434782608696,18.3,30.6,40.56521739130435,0.0,11.556521739130435,1017.1913043478262,0.043478260869565216,23,23,0,23
Dubai Motor City,2025-11-25,25.04613617696849,55.24946085563235,Asia/Dubai,42.041666666666664,,31.45,28.454166666666666,23.054166666666664,16.7,29.8,42.041666666666664,0.0,11.345833333333333,1017.5166666666668,0.0,24,24,0,24
Dubai Motor City,2025-11-26,25.04613617696849,55.24946085563235,Asia/Dubai,46.54545454545455,,41.85,27.318181818181817,22.695454545454545,17.1,29.0,46.54545454545455,0.0,11.004545454545454,1016.9681818181817,1.6363636363636365,22,22,0,22
Dubai Motor City,2025-11-27,25.04613617696849,55.24946085563235,Asia/Dubai,49.708333333333336,,44.31666666666666,27.8625,22.991666666666664,17.6,28.5,49.708333333333336,0.0,9.870833333333334,1017.5083333333333,0.5416666666666666,24,24,0,24
Dubai Motor City,2025-11-28,25.04613617696849,55.24946085563235,Asia/Dubai,47.333333333333336,,45.87083333333334,27.90416666666667,22.96666666666667,18.2,28.0,47.333333333333336,0.0,10.033333333333333,1018.2416666666667,0.0,24,24,0,24
Dubai Motor City,2025-11-29,25.04613617696849,55.24946085563235,Asia/Dubai,51.375,,47.37083333333334,28.641666666666666,23.383333333333336,18.8,28.3,51.375,0.0,10.616666666666665,1017.1541666666667,0.0,24,24,0,24
Dubai Motor City,2025-11-30,25.04613617696849,55.24946085563235,Asia/Dubai,51.916666666666664,,47.7875,28.004166666666666,23.09166666666667,17.3,28.6,51.916666666666664,0.0,10.258333333333333,1016.7375000000001,0.0,24,24,0,24
Dubai Motor City,2025-12-01,25.04613617696849,55.24946085563235,Asia/Dubai,56.47826086956522,,49.08695652173913,27.208695652173912,22.55652173913043,18.2,28.1,56.47826086956522,0.0,10.417391304347825,1016.7217391304347,0.0,23,23,0,23
Dubai Motor City,2025-12-02,25.04613617696849,55.24946085563235,Asia/Dubai,57.333333333333336,,75.94583333333334,27.9375,23.004166666666666,17.4,29.0,57.333333333333336,0.0,11.008333333333333,1016.3916666666668,4.5,24,24,0,24
Dubai Motor City,2025-12-03,25.04613617696849,55.24946085563235,Asia/Dubai,69.78260869565217,,91.11304347826086,27.813043478260873,22.843478260869563,18.4,28.6,69.78260869565217,0.0,10.017391304347827,1016.3565217391305,2.8260869565217392,23,23,0,23
Dubai Motor City,2025-12-04,25.04613617696849,55.24946085563235,Asia/Dubai,61.68181818181818,,66.63181818181819,27.854545454545452,23.85909090909091,18.6,29.4,61.68181818181818,0.0,11.781818181818181,1017.4227272727272,4.363636363636363,22,22,0,22
Dubai Motor City,2025-12-05,25.04613617696849,55.24946085563235,Asia/Dubai,67.57142857142857,,52.92857142857143,26.37142857142857,22.564285714285713,20.1,27.1,67.57142857142857,0.0,10.828571428571427,1018.1428571428571,8.0,14,14,0,14
Dubai Motor City,2025-12-06,25.04613617696849,55.24946085563235,Asia/Dubai,56.0,,40.95,27.8,25.5,22.7,28.3,56.0,0.0,13.399999999999999,1018.0,0.5,2,2,0,2
Dubai Motor City,2025-12-07,25.04613617696849,55.24946085563235,Asia/Dubai,46.083333333333336,,27.825,28.816666666666666,26.150000000000002,21.5,29.6,46.083333333333336,0.0,20.141666666666666,1018.6166666666667,0.0,12,12,0,12
Dubai Motor City,2025-12-08,25.04613617696849,55.24946085563235,Asia/Dubai,44.95,,24.04,27.810000000000002,25.065,18.8,31.2,44.95,0.0,17.335,1019.1200000000001,2.25,20,20,0,20
Dubai Motor City,2025-12-09,25.04613617696849,55.24946085563235,Asia/Dubai,40.416666666666664,,29.6875,27.675,23.129166666666666,16.9,29.5,40.416666666666664,0.0,10.558333333333334,1018.0500000000001,3.75,24,24,0,24
Dubai Motor City,2025-12-10,25.04613617696849,55.24946085563235,Asia/Dubai,59.25,,37.05,25.925,21.975,18.8,28.8,59.25,0.0,12.125,1016.95,4.0,4,4,0,4
Dubai Motor City,2025-12-13,25.04613617696849,55.24946085563235,Asia/Dubai,47.0,,15.4,28.1,26.1,26.1,26.1,47.0,0.0,20.4,1012.7,8.0,1,1,0,1
Dubai Motor City,2025-12-14,25.04613617696849,55.24946085563235,Asia/Dubai,74.28571428571429,,23.74285714285714,25.614285714285717,21.442857142857143,20.2,22.8,74.28571428571429,0.0,8.428571428571429,1016.2714285714285,0.14285714285714285,7,7,0,7
Dubai Motor City,2025-12-15,25.04613617696849,55.24946085563235,Asia/Dubai,64.875,,24.804166666666664,26.554166666666664,22.8875,17.3,29.6,64.875,0.0,15.866666666666667,1014.6416666666668,1.0416666666666667,24,24,0,24
Dubai Motor City,2025-12-16,25.04613617696849,55.24946085563235,Asia/Dubai,57.25,,15.88125,25.608333333333334,23.391666666666666,21.0,27.3,57.25,0.0,19.908333333333335,1012.1958333333333,3.875,24,24,0,24
Dubai Motor City,2025-12-17,25.04613617696849,55.24946085563235,Asia/Dubai,62.69565217391305,,27.573913043478264,25.930434782608696,23.05652173913043,20.6,26.3,62.69565217391305,0.0,23.76086956521739,1013.1,5.782608695652174,23,23,0,23
Dubai Motor City,2025-12-18,25.04613617696849,55.24946085563235,Asia/Dubai,77.54166666666667,,29.90416666666667,26.266666666666666,21.71666666666667,19.7,24.2,77.54166666666667,12.3,18.041666666666668,1014.6541666666667,7.041666666666667,24,24,0,24
Dubai Motor City,2025-12-19,25.04613617696849,55.24946085563235,Asia/Dubai,78.875,,23.020833333333332,23.65416666666667,18.683333333333334,15.0,20.1,78.875,20.0,23.787499999999998,1014.1791666666667,4.5,24,24,0,24
Dubai Motor City,2025-12-20,25.04613617696849,55.24946085563235,Asia/Dubai,73.875,,28.27916666666667,21.629166666666666,15.25,12.4,19.3,73.875,0.1,21.458333333333332,1016.2875,1.5416666666666667,24,24,0,24
Dubai Motor City,2025-12-21,25.04613617696849,55.24946085563235,Asia/Dubai,72.125,,22.912499999999998,22.745833333333334,15.754166666666668,11.3,20.4,72.125,0.0,11.225,1019.2333333333332,0.20833333333333334,24,24,0,24
Dubai Motor City,2025-12-22,25.04613617696849,55.24946085563235,Asia/Dubai,68.25,,24.2,24.570833333333336,17.325,13.2,22.7,68.25,0.0,12.791666666666666,1020.4125,0.125,24,24,0,24
Dubai Motor City,2025-12-23,25.04613617696849,55.24946085563235,Asia/Dubai,67.95833333333333,,25.258333333333336,24.837500000000002,17.275000000000002,12.7,22.7,67.95833333333333,0.0,11.370833333333335,1019.3416666666667,0.08333333333333333,24,24,0,24
Dubai Motor City,2025-12-24,25.04613617696849,55.24946085563235,Asia/Dubai,68.625,,25.449583333333333,25.054166666666664,17.929166666666667,13.1,23.9,68.625,0.0,11.200000000000001,1017.6708333333332,3.375,24,24,0,24
Dubai Motor City,2025-12-25,25.04613617696849,55.24946085563235,Asia/Dubai,71.91666666666667,,49.145833333333336,24.766666666666666,19.291666666666668,15.7,23.9,71.91666666666667,0.0,10.966666666666667,1016.2541666666666,4.875,24,24,0,24
Dubai Motor City,2025-12-26,25.04613617696849,55.24946085563235,Asia/Dubai,76.75,,57.025,25.6875,19.341666666666665,15.6,23.7,76.75,0.2,10.641666666666667,1015.4375,1.5,24,24,0,24
Dubai Motor City,2025-12-27,25.04613617696849,55.24946085563235,Asia/Dubai,67.08333333333333,,65.72083333333333,25.8875,19.908333333333335,15.7,25.0,67.08333333333333,0.0,9.200000000000001,1014.5458333333332,0.7916666666666666,24,24,0,24
Dubai Motor City,2025-12-28,25.04613617696849,55.24946085563235,Asia/Dubai,59.25,,46.475,26.0,21.2375,15.8,26.8,59.25,0.0,13.741666666666667,1013.3166666666666,0.3333333333333333,24,24,0,24
Dubai Motor City,2025-12-29,25.04613617696849,55.24946085563235,Asia/Dubai,63.166666666666664,,33.025,26.291666666666668,22.479166666666668,20.3,26.7,63.166666666666664,0.0,23.770833333333332,1012.3666666666667,0.7083333333333334,24,24,0,24
Dubai Motor City,2025-12-30,25.04613617696849,55.24946085563235,Asia/Dubai,49.18181818181818,,11.812727272727273,26.83181818181818,21.318181818181817,19.5,23.6,49.18181818181818,0.0,27.04090909090909,1015.0681818181819,1.1818181818181819,22,22,0,22
Dubai Motor City,2025-12-31,25.04613617696849,55.24946085563235,Asia/Dubai,53.375,,10.53625,25.604166666666668,19.962500000000002,16.0,21.8,53.375,0.0,22.008333333333336,1016.6875,1.2916666666666667,24,24,0,24
Dubai Motor City,2026-01-01,25.04613617696849,55.24946085563235,Asia/Dubai,61.541666666666664,,17.385833333333334,24.391666666666666,17.416666666666668,11.5,22.7,61.541666666666664,0.0,9.708333333333334,1017.4916666666667,0.0,24,24,0,24
Dubai Motor City,2026-01-02,25.04613617696849,55.24946085563235,Asia/Dubai,71.625,,23.2625,24.391666666666666,18.2,12.6,23.9,71.625,0.0,11.595833333333333,1018.6999999999999,0.041666666666666664,24,24,0,24
Dubai Motor City,2026-01-03,25.04613617696849,55.24946085563235,Asia/Dubai,78.04166666666667,,55.93333333333334,24.670833333333334,18.8125,13.2,24.4,78.04166666666667,0.0,10.329166666666667,1018.9625,1.25,24,24,0,24
Dubai Motor City,2026-01-04,25.04613617696849,55.24946085563235,Asia/Dubai,77.04347826086956,,41.72695652173913,25.247826086956525,19.969565217391306,15.5,25.9,77.04347826086956,0.0,14.221739130434784,1019.1695652173913,0.043478260869565216,23,23,0,23
Dubai Motor City,2026-01-05,25.04613617696849,55.24946085563235,Asia/Dubai,59.416666666666664,,19.52625,25.916666666666668,20.345833333333335,14.8,26.6,59.416666666666664,0.0,14.125,1020.8166666666666,0.4166666666666667,24,24,0,24
Dubai Motor City,2026-01-06,25.04613617696849,55.24946085563235,Asia/Dubai,50.333333333333336,,25.9375,26.1875,20.308333333333334,15.6,26.4,50.333333333333336,0.0,14.583333333333334,1020.8208333333333,0.7916666666666666,24,24,0,24
Dubai Motor City,2026-01-07,25.04613617696849,55.24946085563235,Asia/Dubai,52.5,,23.983333333333334,26.325,19.5625,15.3,24.5,52.5,0.0,12.35,1020.8458333333333,0.16666666666666666,24,24,0,24
Dubai Motor City,2026-01-08,25.04613617696849,55.24946085563235,Asia/Dubai,48.041666666666664,,30.662499999999998,25.537499999999998,19.033333333333335,14.1,24.2,48.041666666666664,0.0,10.762500000000001,1020.5875000000001,0.0,24,24,0,24
Dubai Motor City,2026-01-09,25.04613617696849,55.24946085563235,Asia/Dubai,53.75,,51.25416666666666,25.270833333333332,19.158333333333335,14.4,24.2,53.75,0.0,11.375,1018.9791666666666,0.4583333333333333,24,24,0,24
Dubai Motor City,2026-01-10,25.04613617696849,55.24946085563235,Asia/Dubai,64.08333333333333,,56.04583333333333,25.5125,19.116666666666667,14.1,23.9,64.08333333333333,0.0,11.137500000000001,1018.7875,5.125,24,24,0,24
Dubai Motor City,2026-01-11,25.04613617696849,55.24946085563235,Asia/Dubai,57.041666666666664,,57.26666666666666,25.837500000000002,19.95416666666667,15.5,25.1,57.041666666666664,0.0,10.504166666666666,1020.6958333333333,0.875,24,24,0,24
Dubai Motor City,2026-01-12,25.04613617696849,55.24946085563235,Asia/Dubai,63.166666666666664,,67.35833333333333,25.604166666666668,19.416666666666668,14.7,24.6,63.166666666666664,0.0,9.345833333333333,1021.0708333333333,0.0,24,24,0,24
Dubai Motor City,2026-01-13,25.04613617696849,55.24946085563235,Asia/Dubai,64.08333333333333,,72.46666666666667,25.495833333333334,19.25,14.2,24.9,64.08333333333333,0.0,9.029166666666667,1020.4666666666667,0.0,24,24,0,24
Dubai Motor City,2026-01-14,25.04613617696849,55.24946085563235,Asia/Dubai,55.708333333333336,,60.824999999999996,25.558333333333334,19.470833333333335,13.4,26.1,55.708333333333336,0.0,10.0375,1018.2125,2.25,24,24,0,24
Dubai Motor City,2026-01-15,25.04613617696849,55.24946085563235,Asia/Dubai,49.791666666666664,,40.275,25.891666666666666,20.349999999999998,14.3,27.5,49.791666666666664,0.0,15.383333333333333,1016.5291666666667,5.583333333333333,24,24,0,24
Dubai Motor City,2026-01-16,25.04613617696849,55.24946085563235,Asia/Dubai,57.166666666666664,,11.421666666666667,25.691666666666666,19.3125,17.1,21.5,57.166666666666664,0.0,23.97083333333333,1017.9125,1.125,24,24,0,24
Dubai Motor City,2026-01-17,25.04613617696849,55.24946085563235,Asia/Dubai,59.541666666666664,,23.575,24.8875,19.133333333333333,17.1,21.7,59.541666666666664,0.0,19.258333333333333,1017.4375,3.0416666666666665,24,24,0,24
Dubai Motor City,2026-01-18,25.04613617696849,55.24946085563235,Asia/Dubai,69.79166666666667,,30.8,23.8125,18.162499999999998,14.3,22.7,69.79166666666667,0.0,12.795833333333334,1016.1125000000001,1.3333333333333333,24,24,0,24
Dubai Motor City,2026-01-19,25.04613617696849,55.24946085563235,Asia/Dubai,69.41666666666667,,37.9625,23.833333333333332,18.195833333333333,13.5,23.9,69.41666666666667,0.0,10.045833333333333,1015.8416666666667,0.4583333333333333,24,24,0,24
Dubai Motor City,2026-01-20,25.04613617696849,55.24946085563235,Asia/Dubai,55.916666666666664,,45.175000000000004,24.425,19.554166666666667,14.2,26.2,55.916666666666664,0.0,12.454166666666666,1015.1083333333332,0.5416666666666666,24,24,0,24
Dubai Motor City,2026-01-21,25.04613617696849,55.24946085563235,Asia/Dubai,67.04166666666667,,47.65833333333333,23.724999999999998,18.575,15.3,22.7,67.04166666666667,0.0,21.420833333333334,1016.5375,1.625,24,24,0,24
Dubai Motor City,2026-01-22,25.04613617696849,55.24946085563235,Asia/Dubai,39.333333333333336,,12.080416666666666,22.96666666666667,17.125,14.0,20.2,39.333333333333336,0.0,22.4875,1020.6916666666666,1.0416666666666667,24,24,0,24
Dubai Motor City,2026-01-23,25.04613617696849,55.24946085563235,Asia/Dubai,39.541666666666664,,14.659999999999998,22.070833333333336,16.8,11.7,22.7,39.541666666666664,0.0,14.391666666666666,1021.1833333333334,3.1666666666666665,24,24,0,24
Dubai Motor City,2026-01-24,25.04613617696849,55.24946085563235,Asia/Dubai,45.541666666666664,,19.079166666666666,22.5625,17.566666666666666,11.3,23.3,45.541666666666664,0.0,10.741666666666667,1019.275,6.125,24,24,0,24
Dubai Motor City,2026-01-25,25.04613617696849,55.24946085563235,Asia/Dubai,51.5,,20.425,22.479166666666668,19.441666666666666,15.2,24.3,51.5,7.0,16.400000000000002,1015.775,5.833333333333333,24,24,0,24
Dubai Motor City,2026-01-26,25.04613617696849,55.24946085563235,Asia/Dubai,76.20833333333333,,30.829166666666666,23.90416666666667,18.166666666666668,15.2,21.7,76.20833333333333,0.1,12.770833333333334,1016.1374999999999,0.9583333333333334,24,24,0,24
Dubai Motor City,2026-01-27,25.04613617696849,55.24946085563235,Asia/Dubai,64.70833333333333,,31.854166666666668,23.724999999999998,18.058333333333334,12.7,23.9,64.70833333333333,0.0,14.575000000000001,1020.8083333333334,4.583333333333333,24,24,0,24
Dubai Motor City,2026-01-28,25.04613617696849,55.24946085563235,Asia/Dubai,61.583333333333336,,20.929166666666667,24.1875,19.7625,15.2,25.6,61.583333333333336,0.0,14.704166666666666,1020.0500000000001,7.25,24,24,0,24
Dubai Motor City,2026-01-29,25.04613617696849,55.24946085563235,Asia/Dubai,58.0,,27.087500000000002,24.645833333333332,20.679166666666667,16.3,26.2,58.0,0.0,13.145833333333334,1017.2208333333333,3.7916666666666665,24,24,0,24
Dubai Motor City,2026-01-30,25.04613617696849,55.24946085563235,Asia/Dubai,61.166666666666664,,35.858333333333334,24.633333333333336,19.2375,15.1,23.5,61.166666666666664,0.0,15.049999999999999,1016.9458333333333,0.25,24,24,0,24
