location_name,date,humidity,pm10,pm25,temperature,temp_meteostat,temp_min_meteostat,temp_max_meteostat,humidity_meteostat,precipitation_meteostat,wind_speed_meteostat,pressure_meteostat,cloud_cover_meteostat,year,month,month_name,day_of_week,is_weekend,season
Serena,2026-03-08,45.0,,45.6,24.0,24.0,20.0,27.6,58,0.0,11.0,1013.1,5,2026,3,March,Sunday,True,Spring
Serena,2026-03-09,42.4,,27.8,25.4,24.9,21.5,28.5,58,0.0,11.4,1013.0,5,2026,3,March,Monday,False,Spring
Serena,2026-03-10,48.5,,40.0,25.0,25.0,22.5,27.4,63,0.0,15.2,1015.0,6,2026,3,March,Tuesday,False,Spring
Serena,2026-03-11,44.7,,14.3,25.1,25.0,22.1,27.7,60,0.0,16.1,1017.0,6,2026,3,March,Wednesday,False,Spring
Serena,2026-03-12,50.3,,23.3,23.8,25.5,22.4,28.4,58,0.0,12.5,1014.9,5,2026,3,March,Thursday,False,Spring
Serena,2026-03-13,38.2,,20.8,26.4,27.1,23.7,31.5,47,0.0,12.5,1012.4,5,2026,3,March,Friday,False,Spring
Serena,2026-03-14,35.4,,37.6,26.6,27.1,23.6,30.5,50,0.0,11.6,1012.8,2,2026,3,March,Saturday,True,Spring
Serena,2026-03-15,32.7,,41.8,27.3,27.9,23.0,32.4,44,0.0,10.8,1013.0,2,2026,3,March,Sunday,True,Spring
Serena,2026-03-16,29.5,,33.2,27.9,29.6,24.4,34.9,32,0.0,11.4,1010.1,1,2026,3,March,Monday,False,Spring
Serena,2026-03-17,31.4,,37.4,28.3,29.4,26.4,32.6,34,0.0,12.4,1007.6,3,2026,3,March,Tuesday,False,Spring
Serena,2026-03-18,45.4,,26.4,26.7,26.3,24.1,28.6,59,0.0,15.4,1009.0,5,2026,3,March,Wednesday,False,Spring
Serena,2026-03-19,45.8,,20.8,25.9,25.6,21.4,29.5,56,0.0,11.7,1009.9,3,2026,3,March,Thursday,False,Spring
Serena,2026-03-20,40.1,,22.6,26.3,26.9,23.8,30.9,49,0.0,16.1,1008.7,7,2026,3,March,Friday,False,Spring
Serena,2026-03-21,51.0,,22.3,25.2,26.6,24.7,28.4,53,0.0,17.2,1009.5,7,2026,3,March,Saturday,True,Spring
Serena,2026-03-22,47.8,,14.1,26.7,27.2,24.1,31.4,58,0.0,14.0,1011.4,4,2026,3,March,Sunday,True,Spring
Serena,2026-03-23,62.6,,13.9,22.1,25.3,22.7,26.8,67,11.2,16.7,1011.1,6,2026,3,March,Monday,False,Spring
Serena,2026-03-24,64.5,,16.1,21.7,23.8,21.8,26.2,67,8.8,18.5,1008.8,7,2026,3,March,Tuesday,False,Spring
Serena,2026-03-25,61.4,,8.89,22.9,23.5,22.5,25.0,73,21.0,22.8,1006.4,6,2026,3,March,Wednesday,False,Spring
Serena,2026-03-26,59.5,,9.63,24.2,25.9,22.8,30.1,68,6.8,23.3,1007.3,5,2026,3,March,Thursday,False,Spring
Serena,2026-03-27,70.6,,6.01,22.0,25.2,22.9,27.7,72,21.7,21.2,1009.9,6,2026,3,March,Friday,False,Spring
Serena,2026-03-28,50.5,,6.02,22.7,23.2,21.7,24.7,54,0.0,23.8,1012.1,2,2026,3,March,Saturday,True,Spring
Serena,2026-03-29,42.9,,8.75,23.2,23.3,21.4,25.9,45,0.0,25.7,1011.1,1,2026,3,March,Sunday,True,Spring
Serena,2026-03-30,47.3,,16.2,22.9,23.3,19.9,26.3,50,0.0,15.1,1010.6,4,2026,3,March,Monday,False,Spring
Serena,2026-03-31,60.7,,22.6,21.2,24.0,21.1,26.9,57,2.6,13.6,1010.1,6,2026,3,March,Tuesday,False,Spring
Serena,2026-04-01,53.4,,21.6,24.0,24.0,21.5,26.5,64,0.0,17.9,1010.6,2,2026,4,April,Wednesday,False,Spring
Serena,2026-04-02,47.4,,23.8,24.5,23.8,21.6,26.3,57,0.0,17.4,1011.7,2,2026,4,April,Thursday,False,Spring
Serena,2026-04-03,51.8,,37.8,24.3,23.1,19.8,26.1,67,0.0,11.9,1011.7,3,2026,4,April,Friday,False,Spring
Serena,2026-04-04,50.5,,45.3,25.0,24.0,20.1,27.4,66,0.0,11.2,1010.0,5,2026,4,April,Saturday,True,Spring
Serena,2026-04-05,46.8,,36.9,26.8,25.7,22.9,28.8,64,0.0,11.5,1009.9,5,2026,4,April,Sunday,True,Spring
Serena,2026-04-06,40.4,,17.7,26.8,25.2,22.9,27.9,58,0.0,16.3,1011.0,3,2026,4,April,Monday,False,Spring
Serena,2026-04-07,37.5,,16.2,25.3,24.0,22.3,26.2,48,0.0,23.2,1012.5,1,2026,4,April,Tuesday,False,Spring
Serena,2026-04-08,46.2,,21.4,24.7,23.8,20.5,26.7,54,0.0,15.4,1011.9,2,2026,4,April,Wednesday,False,Spring
Serena,2026-04-09,49.2,,27.2,24.1,24.6,20.6,28.1,55,0.0,12.0,1012.0,6,2026,4,April,Thursday,False,Spring
Serena,2026-04-10,43.7,,18.7,26.0,25.7,23.2,28.1,54,0.0,12.4,1014.4,6,2026,4,April,Friday,False,Spring
Serena,2026-04-11,53.6,,20.4,23.7,26.4,23.9,28.5,53,0.0,11.4,1015.0,6,2026,4,April,Saturday,True,Spring
Serena,2026-04-12,57.6,,13.3,23.7,25.2,23.8,27.1,66,0.0,13.7,1013.6,7,2026,4,April,Sunday,True,Spring
Serena,2026-04-13,51.9,,16.1,26.2,26.3,23.5,29.6,66,0.0,12.0,1013.2,4,2026,4,April,Monday,False,Spring
Serena,2026-04-14,48.0,,26.1,26.3,25.9,22.6,28.8,64,0.0,14.4,1014.1,3,2026,4,April,Tuesday,False,Spring
Serena,2026-04-15,48.6,,21.8,25.3,24.9,21.1,28.3,63,0.0,15.4,1011.8,2,2026,4,April,Wednesday,False,Spring
Serena,2026-04-16,49.0,,17.3,24.7,24.3,20.4,28.0,66,0.0,15.8,1009.6,2,2026,4,April,Thursday,False,Spring
Serena,2026-04-17,44.8,,23.0,25.4,25.0,20.2,29.0,63,0.0,13.5,1010.0,2,2026,4,April,Friday,False,Spring
Serena,2026-04-18,42.0,,33.4,26.0,27.2,21.7,31.8,56,0.0,11.6,1009.6,1,2026,4,April,Saturday,True,Spring
The Views,2024-07-25,40.4,57.4,47.9,35.2,37.8,32.1,42.8,35,0.0,13.9,991.9,0,2024,7,July,Thursday,False,Summer
The Views,2024-07-26,44.2,52.4,44.9,32.7,37.6,31.8,42.7,44,0.0,12.9,993.7,0,2024,7,July,Friday,False,Summer
The Views,2024-07-27,37.0,57.3,49.8,35.6,37.8,33.4,42.3,37,0.0,14.5,995.5,1,2024,7,July,Saturday,True,Summer
The Views,2024-07-28,42.8,30.2,27.6,35.9,36.4,32.7,40.4,54,0.0,17.1,994.4,2,2024,7,July,Sunday,True,Summer
The Views,2024-07-29,44.0,38.0,32.2,35.1,36.3,32.6,41.6,54,0.0,15.0,992.4,1,2024,7,July,Monday,False,Summer
The Views,2024-07-30,45.9,47.6,38.5,35.8,39.0,33.6,45.3,50,0.0,18.1,993.7,1,2024,7,July,Tuesday,False,Summer
The Views,2024-07-31,38.3,38.9,31.4,36.3,39.0,35.0,44.2,42,0.0,16.4,996.1,2,2024,7,July,Wednesday,False,Summer
The Views,2024-08-01,35.6,34.3,28.2,36.7,39.3,36.0,43.8,42,0.0,15.4,995.3,2,2024,8,August,Thursday,False,Summer
The Views,2024-08-02,49.3,72.9,66.0,35.5,37.0,34.0,40.3,62,0.0,11.8,993.5,1,2024,8,August,Friday,False,Summer
The Views,2024-08-03,51.2,64.9,54.2,35.4,37.1,34.0,43.7,63,0.0,13.5,993.7,3,2024,8,August,Saturday,True,Summer
The Views,2024-08-04,50.8,47.0,40.0,34.4,35.6,33.5,40.6,66,0.0,13.5,994.6,2,2024,8,August,Sunday,True,Summer
The Views,2024-08-05,48.3,42.6,35.7,35.2,36.8,32.9,42.0,60,0.0,18.0,995.5,2,2024,8,August,Monday,False,Summer
The Views,2024-08-06,40.6,27.3,23.7,34.7,36.1,32.2,40.1,49,0.0,15.0,997.3,5,2024,8,August,Tuesday,False,Summer
The Views,2024-08-07,41.8,36.6,31.4,35.2,36.7,33.9,40.9,50,0.0,13.9,997.3,4,2024,8,August,Wednesday,False,Summer
The Views,2024-08-08,43.1,26.2,22.5,35.4,37.1,33.0,43.1,51,0.0,19.6,997.2,1,2024,8,August,Thursday,False,Summer
The Views,2024-08-09,39.2,20.3,17.2,35.7,36.4,32.7,42.2,51,0.0,23.7,999.1,0,2024,8,August,Friday,False,Summer
The Views,2024-08-10,39.9,17.5,14.7,36.0,36.5,32.0,43.0,51,0.0,19.1,999.5,2,2024,8,August,Saturday,True,Summer
The Views,2024-08-11,40.6,21.3,18.2,35.6,37.5,32.7,42.5,49,0.0,16.0,997.7,1,2024,8,August,Sunday,True,Summer
The Views,2024-08-12,40.7,27.7,24.5,36.2,38.6,35.0,43.0,44,0.0,14.9,996.7,0,2024,8,August,Monday,False,Summer
The Views,2024-08-13,37.7,24.4,21.2,36.6,38.3,34.0,44.2,44,0.0,15.1,998.3,0,2024,8,August,Tuesday,False,Summer
The Views,2024-08-14,40.5,25.6,22.7,36.0,37.9,33.8,43.6,50,0.0,17.0,999.3,0,2024,8,August,Wednesday,False,Summer
The Views,2024-08-15,41.9,27.3,24.2,36.1,37.5,33.7,43.0,51,0.0,15.8,998.8,0,2024,8,August,Thursday,False,Summer
The Views,2024-08-16,44.7,46.5,38.6,35.6,37.4,35.0,41.1,46,0.0,11.6,995.9,0,2024,8,August,Friday,False,Summer
The Views,2024-08-17,42.5,26.8,23.1,35.5,36.1,32.7,42.1,54,0.0,23.8,996.2,1,2024,8,August,Saturday,True,Summer
The Views,2024-08-18,41.7,26.4,23.0,35.1,36.0,32.5,41.5,54,0.0,25.9,998.8,2,2024,8,August,Sunday,True,Summer
The Views,2024-08-19,42.7,26.8,23.9,34.9,36.4,33.0,42.0,52,0.0,19.8,1000.1,3,2024,8,August,Monday,False,Summer
The Views,2024-08-20,41.2,19.8,17.1,35.2,36.6,32.3,41.0,53,0.0,18.7,999.4,2,2024,8,August,Tuesday,False,Summer
The Views,2024-08-21,42.4,16.9,12.8,34.2,34.8,31.4,39.7,56,0.0,21.1,1001.6,1,2024,8,August,Wednesday,False,Summer
The Views,2024-08-22,41.2,18.4,15.8,34.2,35.2,31.9,40.4,52,0.0,16.5,1002.1,1,2024,8,August,Thursday,False,Summer
The Views,2024-08-23,44.5,26.5,23.6,34.7,36.0,33.4,41.0,53,0.0,14.3,1001.8,1,2024,8,August,Friday,False,Summer
The Views,2024-08-24,41.7,27.2,24.2,35.2,37.9,33.7,41.1,47,0.0,13.0,1001.4,1,2024,8,August,Saturday,True,Summer
The Views,2024-08-25,41.3,28.7,25.2,35.7,37.4,34.9,43.5,43,0.0,12.7,1001.0,0,2024,8,August,Sunday,True,Summer
The Views,2024-08-26,46.5,54.8,46.7,35.0,35.9,33.0,40.2,54,0.0,13.2,999.5,0,2024,8,August,Monday,False,Summer
The Views,2024-08-27,49.3,97.6,92.3,35.1,35.9,32.8,43.0,62,0.0,12.5,998.5,0,2024,8,August,Tuesday,False,Summer
The Views,2024-08-28,56.3,128.0,122.0,34.1,36.9,32.7,46.3,61,0.0,12.8,999.3,0,2024,8,August,Wednesday,False,Summer
The Views,2024-08-29,45.0,98.8,93.1,35.0,36.8,33.3,42.3,52,0.0,11.5,998.9,0,2024,8,August,Thursday,False,Summer
The Views,2024-08-30,53.5,87.5,79.4,34.8,35.6,31.8,40.3,69,0.0,12.0,998.3,1,2024,8,August,Friday,False,Summer
The Views,2024-08-31,32.1,36.6,30.0,36.7,39.0,33.0,46.0,38,,18.8,999.0,1,2024,8,August,Saturday,True,Summer
The Views,2024-09-01,35.4,22.9,18.9,35.5,35.9,32.0,42.1,44,0.0,17.9,1000.9,1,2024,9,September,Sunday,True,Autumn
The Views,2024-09-02,35.5,17.7,13.3,35.3,36.7,32.0,42.0,38,0.0,14.4,1001.8,1,2024,9,September,Monday,False,Autumn
The Views,2024-09-03,38.3,19.5,15.3,35.2,36.8,31.5,44.8,44,0.0,15.7,1001.9,1,2024,9,September,Tuesday,False,Autumn
The Views,2024-09-04,40.3,14.1,10.7,34.6,35.6,30.9,42.0,48,0.0,14.9,1002.4,0,2024,9,September,Wednesday,False,Autumn
The Views,2024-09-05,43.4,18.8,15.8,34.6,35.3,31.7,40.4,53,0.0,15.8,1000.8,0,2024,9,September,Thursday,False,Autumn
The Views,2024-09-06,47.4,49.7,42.4,33.2,34.7,31.0,37.8,58,0.0,11.6,1000.9,0,2024,9,September,Friday,False,Autumn
The Views,2024-09-07,46.6,65.5,55.9,34.2,35.3,30.4,41.4,56,0.0,12.0,1002.1,0,2024,9,September,Saturday,True,Autumn
The Views,2024-09-08,42.3,50.1,41.3,34.7,35.7,30.6,43.9,52,0.0,14.2,1003.4,0,2024,9,September,Sunday,True,Autumn
The Views,2024-09-09,42.2,53.4,45.7,34.6,35.5,31.3,41.1,51,0.0,12.4,1003.0,0,2024,9,September,Monday,False,Autumn
The Views,2024-09-10,53.8,96.4,88.7,33.5,34.1,30.0,38.9,70,0.0,11.7,1001.3,0,2024,9,September,Tuesday,False,Autumn
The Views,2024-09-11,51.0,79.9,75.4,33.8,36.6,31.0,41.9,51,0.0,12.6,1000.4,0,2024,9,September,Wednesday,False,Autumn
The Views,2024-09-12,27.9,32.5,28.3,34.7,37.9,31.4,45.2,24,0.0,12.6,1000.8,0,2024,9,September,Thursday,False,Autumn
The Views,2024-09-13,36.6,33.8,28.1,34.4,36.4,33.0,41.7,34,0.0,12.8,1000.5,0,2024,9,September,Friday,False,Autumn
The Views,2024-09-14,44.8,49.7,42.7,34.2,34.7,30.8,40.9,55,0.0,14.5,1000.1,0,2024,9,September,Saturday,True,Autumn
The Views,2024-09-15,45.3,67.0,57.8,34.1,35.2,30.7,41.0,56,0.0,16.0,1001.5,0,2024,9,September,Sunday,True,Autumn
The Views,2024-09-16,40.1,61.7,50.8,33.9,34.4,30.1,40.0,50,0.0,11.9,1003.8,0,2024,9,September,Monday,False,Autumn
The Views,2024-09-17,42.0,52.5,43.3,33.5,34.1,29.9,38.5,53,0.0,12.9,1005.5,0,2024,9,September,Tuesday,False,Autumn
The Views,2024-09-18,43.8,51.5,44.3,33.7,34.2,30.2,39.1,54,0.0,14.9,1004.9,0,2024,9,September,Wednesday,False,Autumn
The Views,2024-09-19,46.6,64.4,56.2,33.8,33.7,30.9,37.7,63,0.0,13.4,1005.1,0,2024,9,September,Thursday,False,Autumn
The Views,2024-09-20,46.2,55.1,45.8,33.7,33.8,30.7,37.0,63,0.0,13.0,1005.7,0,2024,9,September,Friday,False,Autumn
The Views,2024-09-21,47.0,46.8,40.1,33.8,34.4,30.9,38.0,57,0.0,13.4,1005.2,0,2024,9,September,Saturday,True,Autumn
The Views,2024-09-22,43.0,39.4,34.7,34.2,36.0,30.5,42.6,47,0.0,11.6,1005.1,0,2024,9,September,Sunday,True,Autumn
The Views,2024-09-23,37.9,46.4,40.6,34.2,35.6,31.0,42.0,43,0.0,11.2,1004.9,0,2024,9,September,Monday,False,Autumn
The Views,2024-09-24,50.9,87.6,81.6,33.6,34.3,29.8,38.9,65,0.0,12.1,1003.7,0,2024,9,September,Tuesday,False,Autumn
The Views,2024-09-25,52.2,76.9,70.6,33.5,34.2,30.6,39.8,69,0.0,12.1,1001.8,0,2024,9,September,Wednesday,False,Autumn
The Views,2024-09-26,54.6,95.5,91.0,33.4,33.6,29.6,41.4,72,0.0,11.9,1001.2,1,2024,9,September,Thursday,False,Autumn
The Views,2024-09-27,53.2,85.8,80.5,33.2,33.4,29.5,38.8,71,0.0,11.7,1001.8,0,2024,9,September,Friday,False,Autumn
The Views,2024-09-28,51.4,76.1,67.3,33.2,33.5,30.3,38.9,70,0.0,11.3,1002.6,0,2024,9,September,Saturday,True,Autumn
The Views,2024-09-29,44.9,40.8,36.1,33.6,34.2,31.0,40.3,57,0.0,16.5,1004.7,1,2024,9,September,Sunday,True,Autumn
The Views,2024-09-30,40.8,23.0,20.5,33.5,33.6,30.4,38.3,57,0.0,17.9,1007.9,1,2024,9,September,Monday,False,Autumn
The Views,2024-10-01,41.5,20.5,18.7,33.2,33.6,29.8,37.4,54,0.0,13.8,1007.5,0,2024,10,October,Tuesday,False,Autumn
The Views,2024-10-02,42.3,25.3,23.1,33.8,34.3,31.0,39.5,56,0.0,14.5,1008.0,0,2024,10,October,Wednesday,False,Autumn
The Views,2024-10-03,45.9,35.7,31.8,33.6,34.2,30.4,39.0,59,0.0,15.7,1007.4,0,2024,10,October,Thursday,False,Autumn
The Views,2024-10-04,49.5,39.9,33.7,33.1,33.9,29.5,37.6,65,0.0,15.6,1005.5,0,2024,10,October,Friday,False,Autumn
The Views,2024-10-05,41.0,16.2,13.2,33.0,33.2,30.5,36.0,54,0.0,15.9,1005.5,0,2024,10,October,Saturday,True,Autumn
The Views,2024-10-06,42.3,32.4,30.0,32.4,32.5,29.4,37.0,55,0.0,12.8,1007.2,0,2024,10,October,Sunday,True,Autumn
The Views,2024-10-07,39.3,25.7,22.2,32.9,33.9,30.4,38.5,47,0.0,13.1,1010.2,2,2024,10,October,Monday,False,Autumn
The Views,2024-10-08,39.5,20.4,19.0,33.1,33.4,29.0,39.7,48,0.0,13.8,1011.4,0,2024,10,October,Tuesday,False,Autumn
The Views,2024-10-09,40.8,31.4,28.4,32.5,32.8,29.9,37.6,53,0.0,15.7,1010.3,0,2024,10,October,Wednesday,False,Autumn
The Views,2024-10-10,45.6,57.8,47.8,32.5,32.6,29.5,37.5,60,0.0,13.1,1009.0,1,2024,10,October,Thursday,False,Autumn
The Views,2024-10-11,46.1,62.4,52.3,32.4,32.8,30.0,37.2,54,0.0,11.8,1008.7,0,2024,10,October,Friday,False,Autumn
The Views,2024-10-12,43.5,55.3,46.3,32.2,32.8,28.5,38.6,56,0.0,12.6,1008.4,0,2024,10,October,Saturday,True,Autumn
The Views,2024-10-13,42.2,54.7,45.2,32.0,32.5,29.6,36.6,51,0.0,12.1,1008.1,0,2024,10,October,Sunday,True,Autumn
The Views,2024-10-14,37.7,47.1,40.9,32.3,33.3,29.5,37.9,46,0.0,15.1,1008.2,0,2024,10,October,Monday,False,Autumn
The Views,2024-10-15,38.3,33.2,29.5,32.3,32.6,29.0,38.0,48,0.0,17.3,1009.4,1,2024,10,October,Tuesday,False,Autumn
The Views,2024-10-16,41.4,19.9,18.7,32.0,32.1,29.0,37.0,54,0.0,18.0,1009.8,1,2024,10,October,Wednesday,False,Autumn
The Views,2024-10-17,44.3,4.86,4.3,31.8,31.9,29.0,35.9,58,0.0,14.8,1009.5,1,2024,10,October,Thursday,False,Autumn
The Views,2024-10-18,48.0,17.1,16.0,32.1,32.8,29.0,37.5,61,0.0,13.1,1008.5,1,2024,10,October,Friday,False,Autumn
The Views,2024-10-19,46.7,31.5,28.7,32.5,33.3,29.8,37.9,57,0.0,14.3,1009.4,2,2024,10,October,Saturday,True,Autumn
The Views,2024-10-20,49.4,79.8,72.3,32.5,33.1,30.4,37.7,64,0.0,14.2,1009.8,0,2024,10,October,Sunday,True,Autumn
The Views,2024-10-21,52.1,82.2,76.2,32.0,32.5,29.1,38.5,65,0.0,12.8,1009.3,0,2024,10,October,Monday,False,Autumn
The Views,2024-10-22,53.9,63.4,56.2,31.4,31.7,28.4,37.1,70,0.0,13.8,1010.0,0,2024,10,October,Tuesday,False,Autumn
The Views,2024-10-23,46.6,44.6,36.6,31.7,32.3,27.7,38.3,59,0.0,14.2,1011.4,0,2024,10,October,Wednesday,False,Autumn
The Views,2024-10-24,40.7,31.9,26.9,32.3,33.2,29.6,39.8,51,0.0,14.0,1011.8,0,2024,10,October,Thursday,False,Autumn
The Views,2024-10-25,43.7,44.3,37.4,32.0,32.1,29.7,36.2,54,0.0,14.4,1012.5,1,2024,10,October,Friday,False,Autumn
The Views,2024-10-26,48.8,40.2,33.4,31.5,31.6,28.8,35.4,65,0.0,14.4,1013.0,0,2024,10,October,Saturday,True,Autumn
The Views,2024-10-27,46.8,20.2,18.8,31.2,31.4,27.9,35.0,61,0.0,14.9,1012.3,0,2024,10,October,Sunday,True,Autumn
The Views,2024-10-28,41.6,20.0,18.8,31.4,31.4,30.0,33.0,54,0.0,18.6,1010.1,1,2024,10,October,Monday,False,Autumn
The Views,2024-10-29,40.4,31.9,29.2,30.5,30.2,25.6,33.6,52,0.0,16.9,1010.1,0,2024,10,October,Tuesday,False,Autumn
The Views,2024-10-30,39.4,36.3,31.6,30.3,29.7,24.7,33.2,50,0.0,15.4,1010.6,1,2024,10,October,Wednesday,False,Autumn
The Views,2024-10-31,42.8,53.3,44.7,30.0,30.2,25.6,35.6,54,0.0,11.5,1012.0,1,2024,10,October,Thursday,False,Autumn
The Views,2024-11-01,45.3,63.9,53.6,30.4,30.8,26.9,35.5,57,0.0,12.3,1013.4,0,2024,11,November,Friday,False,Autumn
The Views,2024-11-02,47.2,63.5,54.4,30.4,30.6,27.3,34.1,57,0.0,12.2,1014.4,0,2024,11,November,Saturday,True,Autumn
The Views,2024-11-03,50.9,80.4,76.0,29.9,29.8,26.0,35.0,65,0.0,11.0,1013.6,0,2024,11,November,Sunday,True,Autumn
The Views,2024-11-04,51.2,59.8,51.9,29.8,30.0,25.3,34.6,63,0.0,8.9,1012.5,0,2024,11,November,Monday,False,Autumn
The Views,2024-11-05,46.5,54.2,44.7,30.0,30.8,25.9,36.0,56,0.0,8.5,1012.6,0,2024,11,November,Tuesday,False,Autumn
The Views,2024-11-06,48.2,59.7,48.8,30.1,30.3,26.5,36.3,62,0.0,11.3,1014.7,0,2024,11,November,Wednesday,False,Autumn
The Views,2024-11-07,48.8,61.9,53.7,30.1,30.1,26.9,34.9,65,0.0,11.6,1015.1,0,2024,11,November,Thursday,False,Autumn
The Views,2024-11-08,47.9,67.0,59.9,29.4,28.9,25.4,34.2,63,0.0,11.0,1014.1,0,2024,11,November,Friday,False,Autumn
The Views,2024-11-09,46.2,60.9,50.7,28.8,28.8,24.6,34.0,57,0.0,9.5,1013.8,0,2024,11,November,Saturday,True,Autumn
The Views,2024-11-10,44.8,62.7,53.8,29.3,29.1,25.0,33.0,61,0.0,11.1,1014.9,0,2024,11,November,Sunday,True,Autumn
The Views,2024-11-11,47.3,57.3,47.4,29.4,29.6,25.7,33.9,60,0.0,12.0,1015.2,0,2024,11,November,Monday,False,Autumn
The Views,2024-11-12,47.3,55.6,45.3,29.4,29.4,25.5,33.1,60,0.0,12.6,1013.6,0,2024,11,November,Tuesday,False,Autumn
The Views,2024-11-13,47.6,66.6,55.6,29.1,28.8,25.4,32.4,61,0.0,11.1,1011.7,0,2024,11,November,Wednesday,False,Autumn
The Views,2024-11-14,51.7,71.6,63.5,28.8,28.8,24.9,33.0,68,0.0,13.5,1011.6,1,2024,11,November,Thursday,False,Autumn
The Views,2024-11-15,45.3,34.6,29.8,28.9,28.3,24.5,32.3,61,0.0,14.0,1013.8,1,2024,11,November,Friday,False,Autumn
The Views,2024-11-16,39.0,18.7,17.0,28.5,27.3,23.3,30.6,53,0.0,14.5,1014.2,1,2024,11,November,Saturday,True,Autumn
The Views,2024-11-17,39.6,39.0,33.9,28.0,27.4,22.2,31.4,50,0.0,11.4,1013.3,1,2024,11,November,Sunday,True,Autumn
The Views,2024-11-18,37.9,57.9,47.9,28.0,27.8,24.0,33.0,47,0.0,9.2,1013.8,0,2024,11,November,Monday,False,Autumn
The Views,2024-11-19,40.7,49.5,41.0,28.1,27.5,23.0,32.0,53,0.0,10.5,1015.3,0,2024,11,November,Tuesday,False,Autumn
The Views,2024-11-20,43.3,59.5,49.5,27.8,27.7,24.0,31.0,56,0.0,9.7,1015.0,0,2024,11,November,Wednesday,False,Autumn
The Views,2024-11-21,45.2,62.1,50.6,27.6,27.2,24.0,31.0,58,0.0,11.1,1014.4,0,2024,11,November,Thursday,False,Autumn
The Views,2024-11-22,51.0,74.8,64.9,27.9,27.4,23.7,32.1,67,0.0,10.4,1014.0,0,2024,11,November,Friday,False,Autumn
The Views,2024-11-23,52.6,68.4,60.4,27.9,27.7,22.9,31.2,69,0.0,10.2,1013.9,2,2024,11,November,Saturday,True,Autumn
The Views,2024-11-24,48.0,38.8,32.4,27.8,27.0,23.0,31.4,64,0.0,11.1,1013.4,1,2024,11,November,Sunday,True,Autumn
The Views,2024-11-25,46.3,40.4,34.6,28.5,27.6,23.6,32.9,62,0.0,10.5,1013.9,0,2024,11,November,Monday,False,Autumn
The Views,2024-11-26,43.5,34.0,30.4,29.2,27.9,24.7,32.6,59,0.0,10.8,1015.1,1,2024,11,November,Tuesday,False,Autumn
The Views,2024-11-27,44.0,47.0,39.1,28.8,28.2,23.7,33.4,58,0.0,10.4,1013.9,0,2024,11,November,Wednesday,False,Autumn
The Views,2024-11-28,50.0,46.2,38.3,28.0,27.5,23.6,31.2,66,0.0,18.0,1014.3,2,2024,11,November,Thursday,False,Autumn
The Views,2024-11-29,43.6,11.5,10.4,27.7,25.9,24.9,28.4,56,0.0,21.7,1016.2,2,2024,11,November,Friday,False,Autumn
The Views,2024-11-30,39.5,13.6,12.6,26.9,25.0,21.0,27.7,51,0.0,21.0,1015.8,2,2024,11,November,Saturday,True,Autumn
The Views,2024-12-01,37.2,9.18,8.31,26.4,24.8,24.0,26.0,47,0.0,21.0,1013.7,2,2024,12,December,Sunday,True,Winter
The Views,2024-12-02,39.0,30.9,28.5,26.0,23.7,19.0,26.5,50,0.0,12.0,1013.5,2,2024,12,December,Monday,False,Winter
The Views,2024-12-03,35.8,24.3,20.4,25.3,23.5,18.9,27.0,42,0.0,11.3,1015.8,1,2024,12,December,Tuesday,False,Winter
The Views,2024-12-04,34.2,18.2,16.8,26.3,23.9,19.8,27.6,41,0.0,10.7,1017.2,0,2024,12,December,Wednesday,False,Winter
The Views,2024-12-05,38.1,34.9,30.4,26.3,23.8,19.5,27.0,46,0.0,9.6,1017.4,0,2024,12,December,Thursday,False,Winter
The Views,2024-12-06,44.7,72.5,65.5,26.7,24.7,20.0,28.4,60,0.0,8.8,1017.7,0,2024,12,December,Friday,False,Winter
The Views,2024-12-07,43.4,51.5,43.5,28.0,25.7,22.3,30.0,61,0.0,10.3,1017.4,1,2024,12,December,Saturday,True,Winter
The Views,2024-12-08,35.5,30.5,25.8,27.3,25.2,20.3,30.3,44,0.0,12.7,1019.1,0,2024,12,December,Sunday,True,Winter
The Views,2024-12-09,32.9,12.3,10.4,27.0,24.4,18.7,29.7,44,0.0,11.5,1018.3,0,2024,12,December,Monday,False,Winter
The Views,2024-12-10,40.4,29.6,26.9,26.7,24.2,20.0,27.3,55,0.0,10.2,1016.8,2,2024,12,December,Tuesday,False,Winter
The Views,2024-12-11,38.9,23.1,20.2,27.0,24.6,20.7,29.5,52,0.0,14.7,1017.9,2,2024,12,December,Wednesday,False,Winter
The Views,2024-12-12,36.3,13.7,11.8,26.7,24.1,20.4,29.2,47,0.0,11.2,1017.9,1,2024,12,December,Thursday,False,Winter
The Views,2024-12-13,37.2,23.4,20.9,26.3,24.0,19.7,28.3,49,0.0,10.2,1016.8,1,2024,12,December,Friday,False,Winter
The Views,2024-12-14,38.2,46.3,38.5,26.2,23.8,19.6,27.5,51,0.0,11.7,1016.6,1,2024,12,December,Saturday,True,Winter
The Views,2024-12-15,37.9,40.6,33.9,25.3,22.2,18.3,26.0,54,0.2,13.7,1019.5,2,2024,12,December,Sunday,True,Winter
The Views,2024-12-16,35.7,23.1,18.6,25.8,22.2,18.0,25.0,51,0.0,11.9,1020.9,2,2024,12,December,Monday,False,Winter
The Views,2024-12-17,32.6,36.9,29.9,25.5,22.0,18.4,25.6,41,0.0,9.6,1019.3,1,2024,12,December,Tuesday,False,Winter
